Purchased_price,Product_Quantity,Sales_Revenue,Sales_Price,Product_Type_Low Fat,Product_Type_Regular,Product_Category_Baking Goods,Product_Category_Breads,Product_Category_Breakfast,Product_Category_Canned,Product_Category_Dairy,Product_Category_Frozen Foods,Product_Category_Fruits and Vegetables,Product_Category_Hard Drinks,Product_Category_Health and Hygiene,Product_Category_Household,Product_Category_Meat,Product_Category_Others,Product_Category_Seafood,Product_Category_Snack Foods,Product_Category_Soft Drinks,Product_Category_Starchy Foods,Store_Location_Tier_Tier 2,Store_Location_Tier_Tier 3,Store_Location_Tier_Tier1,Store_Type_Grocery Store,Store_Type_Supermarket Type1,Store_Type_Supermarket Type2,Store_Type_Supermarket Type3
0.4775175644028103,0.002124044180118939,0.054890542435026425,0.75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.6393442622950819,0.3542905692438403,0.2555807182141702,0.5714285714285712,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.46686491079014447,0.08497789280707431,0.7857142857142856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0.8430913348946135,0.40526762956669504,0.4939070419497466,0.7142857142857135,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,0.10535259133389974,0.012725115927962905,0.6428571428571423,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.6159250585480094,0.6299915038232796,0.4050469103849887,0.4642857142857144,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.9648711943793911,0.4966015293118097,0.2842661490348323,0.6785714285714279,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5337236533957845,0.8632115548003398,0.7535856788525828,0.5357142857142856,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.31756440281030446,0.8415463041631266,0.5492289442467378,0.7857142857142856,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.41405152224824354,0.33644859813084116,0.26291383586757255,0.6071428571428568,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.7822014051522247,0.6478334749362786,0.49671088105251815,0.7857142857142856,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.35597189695550346,0.5981308411214954,0.40849778928070746,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.5901639344262295,0.5909090909090909,0.6064919659225709,0.39285714285714324,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5009367681498829,0.022514868309260805,0.12121212121212122,0.8571428571428568,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,0.8908241291418861,0.0722527768791114,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.7775175644028103,0.6036533559898045,0.30400086271972393,0.7857142857142856,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.46838407494145196,0.40696686491079015,0.09845788849347568,0.6428571428571423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.4730679156908665,0.02973661852166523,0.09705596894208994,0.5714285714285712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.40281030444964866,0.3445199660152931,0.4952011215356411,0.75,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.9227166276346603,0.3300764655904843,0.2596786369028362,0.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.4918032786885246,0.03653355989804588,0.13199611776124232,0.8928571428571423,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.613583138173302,0.6792693288020392,0.20953305294942307,0.35714285714285676,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0.0,0.2858963466440102,0.3200690175779144,0.6071428571428568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.0,0.10280373831775702,0.44861425644343794,0.6428571428571423,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.0284621920135939,0.00043135986196484333,0.7857142857142856,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.6018735362997657,0.536533559898046,0.4252129839318452,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.4306791569086651,0.22982158028887,0.14504475358567887,0.3214285714285712,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.3702576112412178,0.8402718776550553,0.29030518710234016,0.6071428571428568,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8992974238875877,0.34536958368734066,0.2825407095869729,0.35714285714285676,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.3468384074941452,0.2599830076465591,0.1864553003343039,0.7142857142857135,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.9882903981264637,0.4872557349192863,0.48581904453790575,0.6785714285714279,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.414519906323185,0.31520815632965166,0.028469750889679714,0.03571428571428559,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8711943793911007,0.5157179269328802,0.263668715626011,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.0,0.48045879354290566,0.6084330853014127,0.8571428571428568,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.4262295081967213,0.2009345794392523,0.059635500916639717,0.6428571428571423,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.37353629976580793,0.21622769753610876,0.11571228297206945,0.5714285714285712,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.7822014051522247,0.14443500424808836,0.1600345087889572,0.10714285714285676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.33857264231096007,0.7147632912757468,0.8928571428571423,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.36299765807962525,0.016142735768903987,0.12088860131564758,0.9642857142857144,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.9250585480093676,0.35811384876805435,0.3952334735252885,0.6428571428571423,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.45901639344262296,0.02293967714528461,0.08584061253100399,0.4285714285714288,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.5901639344262295,0.30798640611724726,0.12811387900355872,0.7857142857142856,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.9250585480093676,0.6291418861512319,0.43114418203386173,0.9285714285714288,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5103044496487119,0.3887000849617672,0.19389625795319745,0.8571428571428568,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.7775175644028103,0.09388275276125743,0.14655451310255582,0.3214285714285712,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.24681393372982158,0.5394155073870377,0.8214285714285712,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.49882903981264637,0.5637213254035683,0.2873935080340774,0.7142857142857135,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.0,0.7068819031435855,0.1550738703763615,0.4642857142857144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0.9484777517564402,0.8937977909940527,0.9287177828103096,0.8928571428571423,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.9601873536299765,0.31690739167374676,0.15162299148064273,0.7142857142857135,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5526932084309133,0.6172472387425659,0.5724145368273482,0.39285714285714324,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.7025761124121779,0.37595581988105353,0.566699018656314,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.6159250585480094,0.6342395921835174,0.9916963226571768,0.8571428571428568,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.7259953161592505,0.7115548003398471,0.7604874366440203,0.7142857142857135,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6721311475409836,0.8513169073916738,0.7449584816132859,0.7857142857142856,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.5103044496487119,0.383177570093458,0.3135986196484417,0.17857142857142794,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5690866510538641,0.8177570093457944,0.5411409468348971,0.8214285714285712,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.4775175644028103,0.4553950722175021,0.38121427801143104,0.2142857142857144,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.40163934426229503,0.6877655055225149,0.12078076135015636,0.2857142857142856,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.42459016393442617,0.27102803738317754,0.27197239296883424,0.4642857142857144,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7775175644028103,0.6253186066270178,0.2545023185592581,0.3214285714285712,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.9133489461358313,0.10917587085811387,0.21816025018871996,0.6428571428571423,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5550351288056206,0.2829226847918436,0.1687695459937453,0.8928571428571423,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6018735362997657,0.5909090909090909,0.4692116898522593,0.8214285714285712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.42154566744730676,0.5883602378929482,0.676480103526367,0.35714285714285676,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.2648711943793911,0.5709430756159728,0.29095222689528744,0.8214285714285712,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.4182669789227166,0.10067969413763808,0.14655451310255582,0.2857142857142856,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,0.754035683942226,0.7417232826485496,0.4642857142857144,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.7259953161592505,0.47578589634664403,0.22624824760056078,0.39285714285714324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.8758782201405151,0.3848768054375531,0.07376253639598836,0.6785714285714279,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.44496487119437933,0.0016992353440951347,0.0537043028146231,0.7857142857142856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.40796252927400467,0.0637213254035684,0.08756605197886337,0.6071428571428568,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0,0.9188615123194563,0.07505661598188289,0.17857142857142794,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.0,0.6699235344095157,0.8519357273805673,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.5526932084309133,0.21622769753610876,0.19012185916100505,0.5714285714285712,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8946135831381733,0.03483432455395072,0.10136956756173839,0.7142857142857135,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9695550351288055,0.5314358538657604,0.6306481181926021,0.35714285714285676,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.4775175644028103,0.35046728971962615,0.06772349832848054,0.2857142857142856,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5058548009367682,0.5114698385726424,0.4123800280383911,0.5714285714285712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.9250585480093676,0.29439252336448596,0.24350264207915456,0.8571428571428568,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.9063231850117096,0.37977909940526766,0.2676587943491858,0.7142857142857135,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.3468384074941452,0.743840271877655,0.4990833602933247,0.2142857142857144,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.985981308411215,0.036989108163485385,0.5357142857142856,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.9414519906323185,0.33474936278674594,0.28081527013911356,0.6428571428571423,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7892271662763466,0.3415463041631266,0.2661490348323089,0.8214285714285712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.7962529274004684,0.7999150382327953,0.17394586433732342,0.8928571428571423,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,0.4320305862361936,0.69901865631403,0.7857142857142856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.6697892271662763,0.19201359388275274,0.2070527337431252,0.7857142857142856,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8243559718969555,0.01486830926083263,0.10115388763075597,0.7857142857142856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.0,0.027612574341546292,0.14191739458643374,0.4642857142857144,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.9484777517564402,0.7935429056924385,0.3846651569071498,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.27072599531615926,0.4830076465590484,0.49034832308853665,0.4285714285714288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.6393442622950819,0.9830076465590483,0.7975843847729969,0.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.9227166276346603,0.40696686491079015,0.11668284266149036,0.5714285714285712,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.4730679156908665,0.0824129141886151,0.051763183435781304,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0,0.37807986406117244,0.07203709694812897,0.7857142857142856,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.8360655737704918,0.26593033135089206,0.25471799849024046,0.4285714285714288,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9695550351288055,0.18309260832625318,0.1649951472015529,0.6071428571428568,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.6791569086651054,0.5182667799490229,0.26604119486681765,0.10714285714285676,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.6252927400468383,0.19541206457094307,0.2402674431144182,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.31264637002341916,0.25828377230246385,0.38412595707969377,0.7857142857142856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.48243559718969553,0.6011045029736618,0.32955893454114094,0.7142857142857135,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0,0.6040781648258283,0.5809338941011539,0.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.8009367681498829,0.745964316057774,0.7993098242208564,0.8214285714285712,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.6627634660421545,0.39124893797790994,0.1960530572630217,0.7857142857142856,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.3981264637002342,0.08411214953271026,0.14579963334411733,0.7142857142857135,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.29110070257611237,0.033135089209855556,0.0789388547395665,0.7857142857142856,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8196721311475409,0.9409515717926933,0.7358999245120241,0.9285714285714288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.6393442622950819,0.062022090059473234,0.06880189798339265,0.3214285714285712,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5761124121779859,0.6002548853016143,0.4182033861749164,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,0.025488530161427353,0.130809878140839,0.7142857142857135,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.9414519906323185,0.5123194562446899,0.11679068262698156,0.6428571428571423,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.5386416861826697,0.33135089209855567,0.3107947805456702,0.39285714285714324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.5199063231850116,0.22387425658453697,0.11668284266149036,0.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,0.30246389124893797,0.06082174053704302,0.7142857142857135,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.0,0.6843670348343245,0.057155181710341854,0.5714285714285712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0.8992974238875877,0.42353440951571786,0.5831985333764693,0.6785714285714279,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.585480093676815,0.7124044180118946,0.7037636147956433,0.5357142857142856,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7423887587822013,0.09303313508920985,0.09166397066752939,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.9718969555035128,0.516142735768904,0.38779251590639496,0.8571428571428568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.5058548009367682,0.8857264231096007,0.6120996441281139,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0.3325526932084309,0.6006796941376381,0.44300657823789497,0.6071428571428568,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.394847775175644,0.7068819031435855,0.600884287717028,0.6071428571428568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.25480093676814985,0.8823279524214103,0.0722527768791114,0.8214285714285712,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.34426229508196715,0.8971962616822429,0.1514073115496603,0.5714285714285712,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9414519906323185,0.5089209855564997,0.43502642079154535,0.8571428571428568,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5620608899297423,0.6389124893797792,0.727704087134692,0.8214285714285712,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5690866510538641,0.5611724723874256,0.36881268197994177,0.8928571428571423,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.9367681498829039,0.059898045879354295,0.06772349832848054,0.5357142857142856,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.3142857142857143,0.14570943075615972,0.13318235738164563,0.8571428571428568,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.3716627634660421,0.07858963466440103,0.018656314029979512,0.8214285714285712,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8899297423887587,0.6741716227697536,0.8213091771810633,0.39285714285714324,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6252927400468383,0.19583687340696682,0.1542111506524318,0.5714285714285712,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.40281030444964866,0.3457943925233645,0.06858621805241022,0.10714285714285676,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.21592505854800936,0.5985556499575192,0.2486789604227327,0.4642857142857144,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8243559718969555,0.3449447748513169,0.2726194327617815,0.6785714285714279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.5456674473067915,0.6656754460492778,0.20575865415723069,0.14285714285714235,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8946135831381733,0.04460492778249786,0.12142780114310364,0.7142857142857135,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.42154566744730676,0.28929481733220047,0.3058341421330745,0.5714285714285712,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7025761124121779,0.05352591333899745,0.09705596894208994,0.8928571428571423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.2901639344262295,0.372982158028887,0.189582659333549,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.946135831381733,0.7043330501274427,0.5352097487328804,0.10714285714285676,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.9695550351288055,0.03101104502973659,0.0312735899924512,0.4285714285714288,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9484777517564402,0.9069668649107903,0.7525072791976706,0.6428571428571423,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6252927400468383,0.5008496176720476,0.7255472878248679,0.14285714285714235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.8899297423887587,0.8271028037383177,0.5077105575326216,0.5714285714285712,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.6627634660421545,0.39379779099405265,0.39771379273158636,0.6785714285714279,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.9765807962529274,0.24086661002548854,0.18084762212876093,0.75,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.3697892271662763,0.31011045029736617,0.29332470613609407,0.17857142857142794,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.3615925058548009,0.19753610875106203,0.14579963334411733,0.5357142857142856,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.33021077283372363,0.8215802888700086,0.42920306265501995,0.6428571428571423,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.39906323185011705,0.5110450297366186,0.3895179553542543,0.8214285714285712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0.5667447306791569,0.5016992353440951,0.355117006362558,0.17857142857142794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.6932084309133489,0.6839422259983008,0.8300442143858514,0.6071428571428568,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.9718969555035128,0.5186915887850467,0.2156799309824221,0.5714285714285712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.6323185011709601,0.11554800339847068,0.10956540493907042,0.6428571428571423,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5784543325526932,0.20008496176720475,0.15701498975520328,0.8571428571428568,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7587822014051522,0.5284621920135939,0.32244149681872103,0.8214285714285712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.3400468384074941,0.36788445199660147,0.296344225169848,0.5714285714285712,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.3114754098360656,0.40484282073067124,0.3033538229267767,0.4642857142857144,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8126463700234192,0.2901444350042481,0.09274237032244151,0.7857142857142856,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
